Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,"	MapTask8To",MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,Origin
0.004435823,0.050517975,6,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node1""","""Node2""","""Node5""","""Node2""","(0, 1, 5)",1,1,0.666666667,0.666666667,0.25,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003867547,0.050909571,6,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node3""","""Node1""","""Node5""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004169611,0.052520176,6,"(1, 1)","""Node4""","""Node2""","""Node1""","""Node4""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node5""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003246374,0.052558017,6,"(1, 1)","""Node6""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node3""","""Node2""","""Node3""","""Node2""","""Node2""","(0, 1, 5)",1,1,1,0.666666667,1,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003485011,0.053467161,6,"(1, 1)","""Node1""","""Node4""","""Node6""","""Node1""","""Node2""","""Node5""","""Node4""","""Node6""","""Node5""","""Node3""","""Node3""","(0, 1, 5)",1,1,0.666666667,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.006192092,0.051746451,4,"(1, 1)","""Node1""","""Node2""","""Node1""","""Node6""","""Node1""","""Node2""","""Node2""","""Node6""","""Node4""","""Node6""","""Node4""","(0, 1, 5)",1,1,0.25,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004097862,0.054162123,5,"(1, 1)","""Node1""","""Node2""","""Node4""","""Node3""","""Node6""","""Node2""","""Node1""","""Node3""","""Node6""","""Node2""","""Node2""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004032271,0.052452969,5,"(1, 1)","""Node2""","""Node2""","""Node1""","""Node2""","""Node3""","""Node6""","""Node4""","""Node1""","""Node6""","""Node4""","""Node3""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.003685962,0.050893567,5,"(1, 1)","""Node1""","""Node4""","""Node1""","""Node1""","""Node6""","""Node2""","""Node4""","""Node3""","""Node2""","""Node3""","""Node3""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.005099814,0.055616167,5,"(1, 1)","""Node3""","""Node2""","""Node3""","""Node3""","""Node6""","""Node2""","""Node2""","""Node1""","""Node6""","""Node1""","""Node4""","(0, 1, 5)",0.666666667,1,1,0.25,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003783047,0.050500732,6,"(1, 1)","""Node1""","""Node2""","""Node1""","""Node6""","""Node3""","""Node2""","""Node1""","""Node6""","""Node4""","""Node4""","""Node5""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004354653,0.051661204,5,"(1, 1)","""Node3""","""Node6""","""Node2""","""Node3""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node2""","""Node1""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004085564,0.054241631,5,"(1, 1)","""Node3""","""Node6""","""Node3""","""Node3""","""Node1""","""Node6""","""Node2""","""Node4""","""Node2""","""Node2""","""Node4""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004529224,0.05487168,5,"(1, 1)","""Node1""","""Node2""","""Node4""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node2""","""Node3""","""Node3""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003817408,0.054278242,6,"(1, 1)","""Node3""","""Node6""","""Node3""","""Node2""","""Node4""","""Node6""","""Node5""","""Node1""","""Node4""","""Node1""","""Node5""","(0, 1, 5)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004297663,0.054129867,5,"(1, 1)","""Node3""","""Node3""","""Node6""","""Node3""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node4""","""Node4""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00355178,0.04724881,5,"(1, 1)","""Node1""","""Node6""","""Node2""","""Node1""","""Node3""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node3""","(0, 3, 3)",1,1,1,0.666666667,0.25,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004945996,0.054404251,6,"(1, 1)","""Node1""","""Node3""","""Node2""","""Node1""","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node2""","""Node5""","(0, 1, 5)",0.666666667,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003962532,0.051915644,6,"(1, 1)","""Node5""","""Node1""","""Node3""","""Node1""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node2""","""Node2""","(0, 1, 5)",1,1,1,0.666666667,0.5,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003474915,0.048858881,4,"(1, 1)","""Node6""","""Node4""","""Node6""","""Node3""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node3""","""Node2""","(2, 0, 4)",0.25,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004379015,0.053534673,6,"(1, 1)","""Node3""","""Node1""","""Node3""","""Node3""","""Node2""","""Node6""","""Node1""","""Node4""","""Node6""","""Node4""","""Node5""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004137098,0.051287379,6,"(1, 1)","""Node3""","""Node4""","""Node1""","""Node3""","""Node2""","""Node6""","""Node4""","""Node1""","""Node6""","""Node2""","""Node5""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.004539592,0.05504969,5,"(1, 1)","""Node6""","""Node1""","""Node6""","""Node6""","""Node3""","""Node1""","""Node4""","""Node2""","""Node3""","""Node2""","""Node4""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004366838,0.051833623,6,"(1, 1)","""Node4""","""Node1""","""Node6""","""Node4""","""Node2""","""Node3""","""Node1""","""Node6""","""Node3""","""Node6""","""Node5""","(0, 1, 5)",1,0.666666667,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",Evolution
0.004495035,0.053540873,6,"(1, 1)","""Node4""","""Node3""","""Node2""","""Node4""","""Node6""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node5""","(0, 1, 5)",1,1,1,0.666666667,0.25,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003829394,0.042034092,6,"(1, 1)","""Node6""","""Node6""","""Node4""","""Node6""","""Node2""","""Node5""","""Node4""","""Node3""","""Node1""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004361034,0.045828252,6,"(1, 1)","""Node6""","""Node4""","""Node4""","""Node6""","""Node5""","""Node1""","""Node3""","""Node2""","""Node5""","""Node1""","""Node3""","(3, 3, 0)",1,1,0.666666667,1,1,1,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004317069,0.041845047,6,"(1, 1)","""Node1""","""Node2""","""Node1""","""Node5""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node3""","""Node3""","(3, 3, 0)",1,0.666666667,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004302207,0.040183959,6,"(1, 1)","""Node4""","""Node2""","""Node6""","""Node4""","""Node5""","""Node3""","""Node1""","""Node2""","""Node3""","""Node1""","""Node1""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003467192,0.041662686,5,"(1, 1)","""Node5""","""Node1""","""Node5""","""Node6""","""Node2""","""Node3""","""Node5""","""Node6""","""Node3""","""Node2""","""Node3""","(3, 3, 0)",0.5,1,1,0.25,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004807226,0.05030845,5,"(1, 1)","""Node3""","""Node1""","""Node5""","""Node4""","""Node3""","""Node1""","""Node2""","""Node4""","""Node5""","""Node2""","""Node2""","(2, 0, 4)",1,1,1,1,1,0.25,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004796844,0.043816712,5,"(1, 1)","""Node3""","""Node4""","""Node2""","""Node3""","""Node1""","""Node4""","""Node5""","""Node2""","""Node4""","""Node1""","""Node1""","(3, 0, 2)",1,1,1,1,0.666666667,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003491079,0.03978863,6,"(1, 1)","""Node2""","""Node3""","""Node6""","""Node5""","""Node4""","""Node3""","""Node1""","""Node6""","""Node4""","""Node1""","""Node1""","(3, 3, 0)",1,0.25,1,1,1,1,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004111871,0.043261706,6,"(1, 1)","""Node3""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node4""","""Node5""","""Node6""","""Node2""","""Node4""","(3, 3, 0)",1,0.5,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004670488,0.043578422,6,"(1, 1)","""Node3""","""Node6""","""Node1""","""Node3""","""Node5""","""Node4""","""Node2""","""Node6""","""Node4""","""Node2""","""Node2""","(3, 3, 0)",0.666666667,1,1,1,1,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004406565,0.041121418,6,"(1, 1)","""Node5""","""Node1""","""Node2""","""Node5""","""Node4""","""Node3""","""Node1""","""Node2""","""Node4""","""Node3""","""Node6""","(3, 3, 0)",1,1,1,1,1,0.5,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005052327,0.040729588,6,"(1, 1)","""Node4""","""Node4""","""Node6""","""Node4""","""Node2""","""Node1""","""Node5""","""Node3""","""Node2""","""Node3""","""Node5""","(3, 3, 0)",0.666666667,1,1,1,1,0.666666667,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004474345,0.042256691,6,"(1, 1)","""Node3""","""Node5""","""Node1""","""Node3""","""Node2""","""Node4""","""Node5""","""Node1""","""Node4""","""Node6""","""Node6""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.004768379,0.041098333,6,"(1, 1)","""Node6""","""Node3""","""Node2""","""Node6""","""Node1""","""Node4""","""Node3""","""Node2""","""Node4""","""Node2""","""Node5""","(3, 3, 0)",1,1,1,1,0.25,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003933519,0.050061157,6,"(1, 1)","""Node2""","""Node5""","""Node4""","""Node2""","""Node6""","""Node5""","""Node3""","""Node4""","""Node1""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00529265,0.042766657,6,"(1, 1)","""Node6""","""Node5""","""Node4""","""Node2""","""Node1""","""Node3""","""Node5""","""Node4""","""Node3""","""Node1""","""Node3""","(3, 3, 0)",1,0.666666667,1,1,1,0.25,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004603313,0.048139337,6,"(1, 1)","""Node3""","""Node4""","""Node2""","""Node3""","""Node6""","""Node5""","""Node4""","""Node2""","""Node1""","""Node5""","""Node1""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003919268,0.040902516,6,"(1, 1)","""Node5""","""Node1""","""Node2""","""Node5""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node3""","""Node3""","(3, 3, 0)",1,0.666666667,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003587746,0.042832018,6,"(1, 1)","""Node1""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node2""","""Node6""","""Node3""","""Node2""","""Node3""","(3, 3, 0)",1,1,1,1,1,1,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005516074,0.043433713,6,"(1, 1)","""Node1""","""Node2""","""Node5""","""Node4""","""Node3""","""Node2""","""Node5""","""Node6""","""Node3""","""Node6""","""Node6""","(3, 3, 0)",1,1,1,0.5,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004406565,0.041121418,4,"(1, 1)","""Node3""","""Node1""","""Node3""","""Node3""","""Node4""","""Node2""","""Node1""","""Node1""","""Node4""","""Node2""","""Node4""","(0, 2, 2)",1,1,1,1,0.25,1,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004778273,0.044235981,6,"(1, 1)","""Node4""","""Node5""","""Node4""","""Node3""","""Node1""","""Node6""","""Node2""","""Node5""","""Node1""","""Node6""","""Node6""","(3, 3, 0)",1,0.666666667,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.003943546,0.043224329,6,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node6""","""Node5""","""Node4""","""Node5""","""Node5""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005515068,0.042562412,5,"(1, 1)","""Node4""","""Node1""","""Node3""","""Node4""","""Node5""","""Node2""","""Node1""","""Node3""","""Node5""","""Node2""","""Node5""","(1, 3, 1)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004361034,0.045828252,5,"(1, 1)","""Node2""","""Node1""","""Node3""","""Node2""","""Node4""","""Node5""","""Node1""","""Node3""","""Node5""","""Node1""","""Node5""","(2, 2, 1)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003738868,0.042252866,6,"(1, 1)","""Node5""","""Node5""","""Node6""","""Node5""","""Node1""","""Node2""","""Node6""","""Node4""","""Node3""","""Node4""","""Node3""","(3, 3, 0)",1,1,0.5,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004211401,0.041998785,6,"(1, 1)","""Node2""","""Node3""","""Node1""","""Node1""","""Node4""","""Node6""","""Node5""","""Node3""","""Node6""","""Node4""","""Node6""","(3, 3, 0)",1,0.5,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.003933519,0.050061157,4,"(3, 4)","""Node4""","""Node1""","""Node4""","""Node3""","""Node2""","""Node1""","""Node3""","""Node4""","""Node3""","""Node2""","""Node2""","(1, 0, 3)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.003545394,0.042368946,5,"(1, 1)","""Node2""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node3""","""Node6""","(3, 3, 0)",1,1,1,1,0.25,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004996142,0.037538139,6,"(7, 8)","""Node5""","""Node6""","""Node3""","""Node5""","""Node2""","""Node6""","""Node3""","""Node3""","""Node4""","""Node1""","""Node2""","(6, 0, 0)",1,1,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003712255,0.043301979,5,"(1, 1)","""Node1""","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node5""","""Node4""","""Node6""","""Node4""","""Node6""","(3, 3, 0)",1,0.25,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004824497,0.041877564,6,"(1, 1)","""Node6""","""Node6""","""Node1""","""Node6""","""Node4""","""Node3""","""Node2""","""Node1""","""Node4""","""Node2""","""Node5""","(3, 3, 0)",1,1,1,1,0.25,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""",Evolution
0.004480504,0.040972658,6,"(1, 1)","""Node5""","""Node3""","""Node1""","""Node5""","""Node4""","""Node3""","""Node2""","""Node1""","""Node4""","""Node2""","""Node6""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004488456,0.04074003,6,"(1, 1)","""Node6""","""Node1""","""Node2""","""Node6""","""Node5""","""Node1""","""Node4""","""Node3""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,0.666666667,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004217762,0.040990584,6,"(1, 1)","""Node6""","""Node4""","""Node2""","""Node6""","""Node5""","""Node4""","""Node3""","""Node2""","""Node1""","""Node3""","""Node3""","(3, 3, 0)",1,1,1,1,1,0.666666667,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003500229,0.050621117,6,"(1, 1)","""Node6""","""Node6""","""Node5""","""Node6""","""Node4""","""Node3""","""Node2""","""Node5""","""Node1""","""Node2""","""Node1""","(2, 0, 4)",1,1,1,1,1,1,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004001255,0.042435859,6,"(1, 1)","""Node1""","""Node5""","""Node4""","""Node1""","""Node6""","""Node2""","""Node5""","""Node4""","""Node3""","""Node4""","""Node3""","(3, 3, 0)",1,0.666666667,1,1,1,0.666666667,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.00356637,0.042431849,6,"(1, 1)","""Node2""","""Node6""","""Node2""","""Node4""","""Node5""","""Node3""","""Node6""","""Node4""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",0.666666667,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003578392,0.042635836,6,"(1, 1)","""Node6""","""Node1""","""Node5""","""Node6""","""Node3""","""Node1""","""Node4""","""Node5""","""Node4""","""Node4""","""Node2""","(3, 3, 0)",1,0.5,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003797397,0.042175871,6,"(1, 1)","""Node5""","""Node5""","""Node6""","""Node5""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node3""","""Node3""","(3, 3, 0)",0.666666667,1,0.5,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00386117,0.043148106,6,"(1, 1)","""Node3""","""Node6""","""Node1""","""Node3""","""Node5""","""Node2""","""Node4""","""Node6""","""Node5""","""Node4""","""Node4""","(3, 3, 0)",1,1,1,1,1,1,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.00394959,0.041758864,6,"(1, 1)","""Node1""","""Node4""","""Node3""","""Node1""","""Node5""","""Node6""","""Node4""","""Node2""","""Node6""","""Node2""","""Node2""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.00443944,0.043396198,6,"(1, 1)","""Node5""","""Node5""","""Node3""","""Node5""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node4""","""Node1""","(3, 3, 0)",0.25,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.004555224,0.043345505,5,"(1, 1)","""Node6""","""Node6""","""Node4""","""Node6""","""Node5""","""Node2""","""Node4""","""Node1""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",1,0.666666667,0.25,1,1,1,"""FCFS""","""FCFS""","""PB""","""PB""","""PB""","""PB""",Evolution
0.004894564,0.044353148,6,"(1, 1)","""Node3""","""Node5""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node1""","""Node2""","(3, 3, 0)",1,0.25,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005179171,0.038658134,6,"(6, 8)","""Node1""","""Node5""","""Node1""","""Node1""","""Node6""","""Node4""","""Node5""","""Node5""","""Node2""","""Node3""","""Node6""","(4, 2, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003396023,0.041927797,5,"(1, 1)","""Node5""","""Node4""","""Node2""","""Node5""","""Node6""","""Node4""","""Node2""","""Node3""","""Node6""","""Node3""","""Node3""","(3, 3, 0)",0.5,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",Evolution
0.004656305,0.043226724,6,"(1, 1)","""Node3""","""Node2""","""Node4""","""Node3""","""Node1""","""Node5""","""Node2""","""Node6""","""Node5""","""Node6""","""Node6""","(3, 3, 0)",1,1,1,0.5,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.005076385,0.043312876,6,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node4""","""Node2""","""Node3""","""Node1""","""Node6""","""Node3""","""Node2""","""Node5""","(3, 3, 0)",0.666666667,1,1,1,0.25,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",Evolution
0.004044689,0.043222482,6,"(1, 1)","""Node4""","""Node4""","""Node6""","""Node4""","""Node5""","""Node3""","""Node1""","""Node6""","""Node2""","""Node3""","""Node1""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS""",Evolution
0.004310461,0.041754306,6,"(1, 1)","""Node3""","""Node4""","""Node3""","""Node1""","""Node5""","""Node6""","""Node2""","""Node1""","""Node5""","""Node2""","""Node2""","(3, 3, 0)",1,1,1,0.25,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003432653,0.042794648,6,"(1, 1)","""Node4""","""Node2""","""Node5""","""Node4""","""Node6""","""Node2""","""Node1""","""Node5""","""Node3""","""Node6""","""Node3""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",Evolution
0.003541078,0.042560636,6,"(1, 1)","""Node2""","""Node3""","""Node4""","""Node2""","""Node1""","""Node6""","""Node3""","""Node4""","""Node5""","""Node3""","""Node5""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""PB""",Evolution
0.003397781,0.040958217,6,"(1, 1)","""Node6""","""Node5""","""Node2""","""Node6""","""Node1""","""Node5""","""Node3""","""Node2""","""Node4""","""Node3""","""Node4""","(3, 3, 0)",1,1,1,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",Evolution
